Date,Open,High,Low,Close,Body,Range,Doji,Prev_Open,Prev_Close,Bullish_Engulfing,Upper_Wick,Lower_Wick,Body_Size,Hammer
2025-01-01,1.0931186182311754,1.0945101372922883,1.091240383941596,1.0919671245985,0.0011514936326753045,0.0032697533506922394,False,,,False,0.0013915190611129002,0.0007267406569040347,0.0011514936326753045,False
2025-01-02,1.0941019682365287,1.0942494547075925,1.093320044541935,1.093737456370461,0.00036451186606778485,0.0009294101656573961,False,1.0931186182311754,1.0919671245985,False,0.00014748647106377355,0.0004174118285258377,0.00036451186606778485,False
2025-01-03,1.0957758343521191,1.0969368463235944,1.0945025649983686,1.0962073799866523,0.0004315456345331814,0.002434281325225829,False,1.0941019682365287,1.093737456370461,False,0.0007294663369421528,0.0012732693537504947,0.0004315456345331814,False
2025-01-06,1.0978197601269633,1.0985398698750373,1.0964722450414015,1.0976669443712084,0.00015281575575487594,0.0020676248336357617,True,1.0957758343521191,1.0962073799866523,False,0.000720109748074016,0.0011946993298068698,0.00015281575575487594,False
2025-01-07,1.0996163280479867,1.0999015848144116,1.0993495079453586,1.0994947392410666,0.00012158880692014762,0.0005520768690530087,False,1.0978197601269633,1.0976669443712084,False,0.0002852567664248795,0.00014523129570798154,0.00012158880692014762,False
2025-01-08,1.0993285265686887,1.101419065717889,1.0988829247195646,1.098896444129584,0.00043208243910464184,0.002536140998324443,False,1.0996163280479867,1.0994947392410666,False,0.002090539149200321,1.3519410019480205e-05,0.00043208243910464184,False
2025-01-09,1.0961957859474678,1.097980307819084,1.094039298295039,1.0969762516710748,0.0007804657236070156,0.003941009524044858,False,1.0993285265686887,1.098896444129584,False,0.001004056148009136,0.002156487652428707,0.0007804657236070156,False
2025-01-10,1.0985652165689996,1.099723080904823,1.098070299098591,1.098691165044812,0.00012594847581226531,0.0016527818062319621,True,1.0961957859474678,1.0969762516710748,False,0.0010319158600111678,0.0004949174704085291,0.00012594847581226531,False
2025-01-13,1.093556684305395,1.0949268627117543,1.0934849143340617,1.0938457444347187,0.00028906012932372604,0.0014419483776926256,False,1.0985652165689996,1.098691165044812,False,0.0010811182770356087,7.176997133329088e-05,0.00028906012932372604,False
2025-01-14,1.0960145473925655,1.0960149023536545,1.0946044903945251,1.0958960495773589,0.00011849781520667513,0.0014104119591293873,True,1.093556684305395,1.0938457444347187,False,3.549610889663768e-07,0.0012915591828337458,0.00011849781520667513,False
2025-01-15,1.097518473547086,1.097738355095505,1.096417081112007,1.0974180833125824,0.00010039023450358897,0.001321273983498017,True,1.0960145473925655,1.0958960495773589,False,0.00021988154841912078,0.0010010022005753072,0.00010039023450358897,False
2025-01-16,1.0963095043495008,1.0966022994803462,1.0944765710879227,1.096145581979366,0.00016392237013485023,0.0021257283924234205,True,1.097518473547086,1.0974180833125824,False,0.0002927951308453469,0.0016690108914432233,0.00016392237013485023,False
2025-01-17,1.0971545628464838,1.09798891736811,1.095337172548718,1.096817320252989,0.00033724259349487973,0.002651744819392121,False,1.0963095043495008,1.096145581979366,False,0.0008343545216262793,0.001480147704270962,0.00033724259349487973,False
2025-01-20,1.0950331118418353,1.0952605719435482,1.0929479959420256,1.0951201401124628,8.702827062756491e-05,0.0023125760015225705,True,1.0971545628464838,1.096817320252989,False,0.0001404318310853636,0.002085115899809642,8.702827062756491e-05,False
2025-01-21,1.0933771169292434,1.0934962618916442,1.0926952254110165,1.0929870470717105,0.00039006985753298196,0.0008010364806276815,False,1.0950331118418353,1.0951201401124628,False,0.00011914496240073014,0.0002918216606939694,0.00039006985753298196,False
2025-01-22,1.0953830592791447,1.0962404029310286,1.0941917545030828,1.0955746883448698,0.0001916290657251185,0.0020486484279458317,True,1.0933771169292434,1.0929870470717105,False,0.0006657145861588276,0.0011913047760618856,0.0001916290657251185,False
2025-01-23,1.0960470149088253,1.0966592606005847,1.0957063807932566,1.096251674150799,0.00020465924197377028,0.0009528798073281664,False,1.0953830592791447,1.0955746883448698,False,0.0004075864497856685,0.0003406341155687276,0.00020465924197377028,False
2025-01-24,1.1015703370543604,1.1023781797977017,1.1001645099475343,1.1013985674610811,0.00017176959327924735,0.0022136698501673546,True,1.0960470149088253,1.096251674150799,False,0.000807842743341336,0.0012340575135467713,0.00017176959327924735,False
2025-01-27,1.1082116233186092,1.1109480877636724,1.1071679627026554,1.1081134856605594,9.813765804977947e-05,0.0037801250610169923,True,1.1015703370543604,1.1013985674610811,False,0.002736464445063147,0.0009455229579040658,9.813765804977947e-05,False
2025-01-28,1.1095308698759403,1.1110074107292418,1.1091298530940517,1.1100222578744066,0.0004913879984662639,0.0018775576351901524,False,1.1082116233186092,1.1081134856605594,False,0.0009851528548352473,0.0004010167818886412,0.0004913879984662639,False
2025-01-29,1.1120946991175926,1.112249974868086,1.1091994510790006,1.1109789214958696,0.0011157776217229909,0.0030505237890854353,False,1.1095308698759403,1.1100222578744066,False,0.00015527575049345543,0.001779470416868989,0.0011157776217229909,False
2025-01-30,1.1149275325259045,1.1164264568213802,1.1149048408754392,1.1154132288088796,0.00048569628297512324,0.001521615945941024,False,1.1120946991175926,1.1109789214958696,False,0.0010132280125005888,2.2691650465311852e-05,0.00048569628297512324,False
2025-01-31,1.1105868475451066,1.1124354498717983,1.1105553733012337,1.111348013982042,0.0007611664369353566,0.0018800765705646594,False,1.1149275325259045,1.1154132288088796,False,0.0010874358897563496,3.147424387295317e-05,0.0007611664369353566,False
2025-02-03,1.1092170669385593,1.1117848338597334,1.1057619677066184,1.108650215443171,0.0005668514953882653,0.006022866153114981,True,1.1105868475451066,1.111348013982042,False,0.0025677669211741083,0.002888247736552607,0.0005668514953882653,False
2025-02-04,1.108777207008882,1.109438236206812,1.1082081562663264,1.108513113641656,0.00026409336722599264,0.0012300799404856289,False,1.1092170669385593,1.108650215443171,False,0.0006610291979300964,0.0003049573753295398,0.00026409336722599264,False
2025-02-05,1.109886163628568,1.1102190844289572,1.1083028339018426,1.1096894332484903,0.00019673038007761434,0.001916250527114638,False,1.108777207008882,1.108513113641656,False,0.0003329208003892692,0.0013865993466477544,0.00019673038007761434,False
2025-02-06,1.1099914415222214,1.1112352971125157,1.1094324639582656,1.1103066948387224,0.0003152533165009519,0.0018028331542501164,False,1.109886163628568,1.1096894332484903,False,0.0009286022737933219,0.0005589775639558425,0.0003152533165009519,False
2025-02-07,1.1102688046477922,1.1126838996532806,1.1095823384201786,1.110967949486928,0.0006991448391358013,0.0031015612331020126,False,1.1099914415222214,1.1103066948387224,False,0.00171595016635262,0.0006864662276135913,0.0006991448391358013,False
2025-02-10,1.1130775589145243,1.1136559705582574,1.1121080990762429,1.1131872142725725,0.00010965535804818849,0.0015478714820145179,True,1.1102688046477922,1.110967949486928,False,0.00046875628568487926,0.0009694598382814501,0.00010965535804818849,False
2025-02-11,1.1135467752209942,1.1144297104966492,1.1129736822156582,1.1135696134608648,2.2838239870592858e-05,0.0014560282809910063,True,1.1130775589145243,1.1131872142725725,False,0.0008600970357843796,0.0005730930053360339,2.2838239870592858e-05,False
2025-02-12,1.115372791489741,1.1156028785337622,1.115031631278941,1.1153665809946132,6.210495127723092e-06,0.0005712472548211611,True,1.1135467752209942,1.1135696134608648,False,0.00023008704402127655,0.0003349497156721615,6.210495127723092e-06,False
2025-02-13,1.1164375107339897,1.1170561687272185,1.1152243921408642,1.1163906967416244,4.6813992365279944e-05,0.0018317765863542501,True,1.115372791489741,1.1153665809946132,False,0.0006186579932287994,0.0011663046007601707,4.6813992365279944e-05,False
2025-02-14,1.1159683429909837,1.1180209059127528,1.114096983414841,1.115347936684401,0.0006204063065826659,0.003923922497911736,False,1.1164375107339897,1.1163906967416244,False,0.002052562921769141,0.001250953269559929,0.0006204063065826659,False
2025-02-17,1.1131139159202683,1.113829408547804,1.1127218027879364,1.113662762431801,0.0005488465115326413,0.0011076057598675693,False,1.1159683429909837,1.115347936684401,False,0.00016664611600303303,0.00039211313233189493,0.0005488465115326413,False
2025-02-18,1.1105502420130546,1.1119501192062486,1.110302646167631,1.111504246423671,0.000954004410616438,0.001647473038617564,False,1.1131139159202683,1.113662762431801,False,0.0004458727825775721,0.00024759584542355384,0.000954004410616438,False
2025-02-19,1.1127260737905995,1.1136019993063933,1.1119273937365166,1.1129161255416251,0.00019005175102559946,0.0016746055698766416,False,1.1105502420130546,1.111504246423671,False,0.0006858737647681412,0.0007986800540829009,0.00019005175102559946,False
2025-02-20,1.1119911626611725,1.1156092019182062,1.1118018530904026,1.1128241922504576,0.0008330295892851058,0.003807348827803647,False,1.1127260737905995,1.1129161255416251,False,0.002785009667748639,0.00018930957076990218,0.0008330295892851058,False
2025-02-21,1.1164100819407854,1.1193023296964892,1.1161332563160256,1.1177785792386088,0.0013684972978234011,0.003169073380463683,False,1.1119911626611725,1.1128241922504576,False,0.0015237504578804462,0.0002768256247598355,0.0013684972978234011,False
2025-02-24,1.1193351776908655,1.1206254076218107,1.1180203617276372,1.1185738966355314,0.0007612810553341287,0.002605045894173541,False,1.1164100819407854,1.1177785792386088,False,0.001290229930945186,0.0005535349078942264,0.0007612810553341287,False
2025-02-25,1.1238545318946345,1.125332851259086,1.1236234863520072,1.1237655273489553,8.900454567917215e-05,0.0017093649070789585,True,1.1193351776908655,1.1185738966355314,False,0.0014783193644516412,0.0001420409969481451,8.900454567917215e-05,False
2025-02-26,1.1211689658964603,1.1216966027926671,1.1205302649359614,1.1214823685990218,0.00031340270256152714,0.0011663378567057237,False,1.1238545318946345,1.1237655273489553,False,0.00021423419364530183,0.0006387009604988947,0.00031340270256152714,True
2025-02-27,1.12197882287802,1.1224148773095268,1.1206274660598254,1.1221743673615,0.0001955444834798037,0.0017874112497013872,False,1.1211689658964603,1.1214823685990218,False,0.0002405099480269346,0.001351356818194649,0.0001955444834798037,False
2025-02-28,1.1204044943510385,1.1218254438270063,1.1193030015185994,1.1195327558774772,0.0008717384735612566,0.0025224423084069247,False,1.12197882287802,1.1221743673615,False,0.0014209494759678254,0.0002297543588778428,0.0008717384735612566,False
2025-03-03,1.120298681102866,1.1206203406880948,1.1191619605593257,1.1197336720764912,0.0005650090263746854,0.0014583801287690878,False,1.1204044943510385,1.1195327558774772,False,0.00032165958522889504,0.0005717115171655074,0.0005650090263746854,False
2025-03-04,1.1229475306122547,1.1239548547444314,1.121075184507326,1.1224986324566952,0.0004488981555594851,0.0028796702371054472,False,1.120298681102866,1.1197336720764912,False,0.0010073241321766346,0.0014234479493693275,0.0004488981555594851,False
2025-03-05,1.122472570506197,1.1228023541586345,1.1205543131414069,1.1223071376959728,0.00016543281022429746,0.002248041017227642,True,1.1229475306122547,1.1224986324566952,False,0.0003297836524374098,0.0017528245545659349,0.00016543281022429746,False
2025-03-06,1.1218966653893934,1.1233487150085435,1.1217657518679212,1.1224281898362023,0.0005315244468089286,0.00158296314062234,False,1.122472570506197,1.1223071376959728,False,0.0009205251723412022,0.00013091352147220903,0.0005315244468089286,False
2025-03-07,1.124190064019235,1.1256018919448607,1.1226389382363788,1.1242527544199297,6.269040069462051e-05,0.0029629537084818747,True,1.1218966653893934,1.1224281898362023,False,0.0013491375249310433,0.0015511257828562108,6.269040069462051e-05,False
2025-03-10,1.129367076465711,1.130217732021107,1.1281244279034346,1.1298398705280783,0.0004727940623672211,0.002093304117672501,False,1.124190064019235,1.1242527544199297,False,0.0003778614930287638,0.001242648562276516,0.0004727940623672211,True
2025-03-11,1.1295289954809815,1.1314844153689427,1.127708388935721,1.1285142233885217,0.0010147720924598147,0.003776026433221835,False,1.129367076465711,1.1298398705280783,False,0.0019554198879612184,0.0008058344528008021,0.0010147720924598147,False
2025-03-12,1.1263027308455338,1.1276842142497847,1.1262660190813965,1.126825910038495,0.0005231791929611873,0.0014181951683882588,False,1.1295289954809815,1.1285142233885217,False,0.0008583042112897399,3.671176413733157e-05,0.0005231791929611873,False
2025-03-13,1.1255066226271546,1.1263820740246426,1.124469411146262,1.1261598637796988,0.0006532411525441706,0.0019126628783805444,False,1.1263027308455338,1.126825910038495,False,0.00022221024494384345,0.0010372114808925303,0.0006532411525441706,False
2025-03-14,1.1259109687096007,1.1267786335717516,1.1251689926094854,1.126727430708009,0.0008164619984083465,0.0016096409622661234,False,1.1255066226271546,1.1261598637796988,False,5.120286374249439e-05,0.0007419761001152825,0.0008164619984083465,False
2025-03-17,1.1261298752953472,1.12656900331847,1.124629260342797,1.1257288106104062,0.00040106468494105485,0.00193974297567312,False,1.1259109687096007,1.126727430708009,False,0.0004391280231228478,0.0010995502676092173,0.00040106468494105485,False
2025-03-18,1.1264919657360997,1.128826775361581,1.1254664665461038,1.127325734126514,0.000833768390414269,0.00336030881547722,False,1.1261298752953472,1.1257288106104062,False,0.0015010412350671132,0.0010254991899958377,0.000833768390414269,False
2025-03-19,1.1303921884682575,1.131450545393672,1.128955590152033,1.1300877598223569,0.000304428645900634,0.0024949552416391185,False,1.1264919657360997,1.127325734126514,False,0.0010583569254145608,0.0011321696703239237,0.000304428645900634,False
2025-03-20,1.1281163106693124,1.1299712778320423,1.127054852566875,1.1279730741753322,0.00014323649398018112,0.0029164252651672218,True,1.1303921884682575,1.1300877598223569,False,0.0018549671627299258,0.0009182216084571149,0.00014323649398018112,False
2025-03-21,1.1327273383724294,1.1333324848582522,1.1314363464783277,1.132830234521567,0.00010289614913761014,0.001896138379924528,True,1.1281163106693124,1.1279730741753322,False,0.0005022503366851616,0.0012909918941017562,0.00010289614913761014,False
2025-03-24,1.1314426867104836,1.1315572675870151,1.1301868153084884,1.1301956916176077,0.0012469950928759577,0.0013704522785267237,False,1.1327273383724294,1.132830234521567,False,0.0001145808765314893,8.876309119276726e-06,0.0012469950928759577,False
2025-03-25,1.1316482564423025,1.1322903738834011,1.1315761456720277,1.1319218863864535,0.0002736299441510326,0.0007142282113734577,False,1.1314426867104836,1.1301956916176077,False,0.0003684874969476226,7.21107702748025e-05,0.0002736299441510326,False
2025-03-26,1.133335325643805,1.1337946687121012,1.131794417157679,1.1330869621667377,0.0002483634770673593,0.0020002515544221833,False,1.1316482564423025,1.1319218863864535,False,0.00045934306829620297,0.001292545009058621,0.0002483634770673593,False
2025-03-27,1.1378792013618515,1.1390825211757083,1.1376649433739,1.138497008492585,0.0006178071307334498,0.0014175778018084007,False,1.133335325643805,1.1330869621667377,False,0.0005855126831233459,0.0002142579879516049,0.0006178071307334498,False
2025-03-28,1.1373564978240942,1.1379376154941483,1.1370315020988715,1.137755711804462,0.00039921398036790734,0.0009061133952767975,False,1.1378792013618515,1.138497008492585,False,0.00018190368968618031,0.0003249957252227098,0.00039921398036790734,False
2025-03-31,1.1389086133800843,1.139511848845927,1.137512178609569,1.138531552663443,0.000377060716641342,0.001999670236358053,False,1.1373564978240942,1.137755711804462,False,0.000603235465842733,0.0010193740538739782,0.000377060716641342,False
