Date,Open,High,Low,Close,Body,Range,Doji,Prev_Open,Prev_Close,Bullish_Engulfing,Upper_Wick,Lower_Wick,Body_Size,Hammer
2025-04-01,1.1400485555729247,1.1429872361518656,1.1388052042245314,1.14043457589491,0.0003860203219852032,0.00418203192733424,True,1.1389086133800843,1.138531552663443,False,0.0025526602569556633,0.0012433513483933734,0.0003860203219852032,False
2025-04-02,1.143205172763358,1.143254315556147,1.142838491568142,1.1432223885818449,1.721581848679321e-05,0.000415823988004993,True,1.1400485555729247,1.14043457589491,False,3.19269743020989e-05,0.0003666811952161009,1.721581848679321e-05,False
2025-04-03,1.1436886915903204,1.1450958804335218,1.1427551510017389,1.143344487378112,0.0003442042122083766,0.002340729431782984,False,1.143205172763358,1.1432223885818449,False,0.0014071888432014568,0.0005893363763731507,0.0003442042122083766,False
2025-04-04,1.1484350798344762,1.1484960506436974,1.1457746505320037,1.1483943181555936,4.076167888267257e-05,0.0027214001116937503,True,1.1436886915903204,1.143344487378112,False,6.0970809221183586e-05,0.002619667623589894,4.076167888267257e-05,False
2025-04-07,1.145873755304385,1.147623743587343,1.1448091820569668,1.1460813508624528,0.00020759555806781904,0.0028145615303762916,True,1.1484350798344762,1.1483943181555936,False,0.001542392724890318,0.0010645732474181546,0.00020759555806781904,False
2025-04-08,1.1444537073297394,1.1452748169056577,1.1426004163908778,1.1444268766007806,2.6830728958815442e-05,0.002674400514779851,True,1.145873755304385,1.1460813508624528,False,0.0008211095759182996,0.001826460209902736,2.6830728958815442e-05,False
2025-04-09,1.144037131356335,1.1466938585627926,1.1437497349014094,1.145094687905191,0.0010575565488561978,0.002944123661383191,False,1.1444537073297394,1.1444268766007806,True,0.0015991706576015119,0.0002873964549254815,0.0010575565488561978,False
2025-04-10,1.143322819929072,1.1455314113932706,1.1418915458333645,1.143462575036334,0.00013975510726216278,0.0036398655599061414,True,1.144037131356335,1.145094687905191,False,0.002068836356936554,0.0014312740957074244,0.00013975510726216278,False
2025-04-11,1.1407366299991146,1.1422463770101925,1.1387183763856052,1.140205274791044,0.0005313552080705719,0.0035280006245872464,False,1.143322819929072,1.143462575036334,False,0.0015097470110778666,0.001486898405438808,0.0005313552080705719,False
2025-04-14,1.1449875207425906,1.145162203948856,1.1438468811657372,1.1441115135312527,0.0008760072113378481,0.0013153227831188552,False,1.1407366299991146,1.140205274791044,False,0.00017468320626545797,0.00026463236551554914,0.0008760072113378481,False
2025-04-15,1.147062932283755,1.147526359786487,1.146554473843832,1.1467151589214823,0.000347773362272763,0.0009718859426550708,False,1.1449875207425906,1.1441115135312527,False,0.0004634275027319834,0.00016068507765032436,0.000347773362272763,False
2025-04-16,1.1416389586107891,1.1438454006533023,1.1411096218628216,1.14156212819378,7.683041700912163e-05,0.002735778790480703,True,1.147062932283755,1.1467151589214823,False,0.0022064420425131903,0.000452506330958391,7.683041700912163e-05,False
2025-04-17,1.14432738094847,1.1448715401877894,1.1439674231832802,1.1442435618264115,8.381912205845943e-05,0.0009041170045092084,True,1.1416389586107891,1.14156212819378,False,0.0005441592393193861,0.0002761386431313628,8.381912205845943e-05,False
2025-04-18,1.1470411983822857,1.148122459153478,1.1470402345262825,1.1474241634196003,0.00038296503731460874,0.0010822246271955382,False,1.14432738094847,1.1442435618264115,False,0.0006982957338776963,9.638560032332322e-07,0.00038296503731460874,False
2025-04-21,1.1454883641604294,1.1467413077933204,1.1448768923075476,1.1450072145753545,0.000481149585074947,0.0018644154857727635,False,1.1470411983822857,1.1474241634196003,False,0.0012529436328909682,0.0001303222678068483,0.000481149585074947,False
2025-04-22,1.148890538947294,1.1499388862824254,1.1465303784504532,1.1484391260176776,0.0004514129296164793,0.0034085078319721074,False,1.1454883641604294,1.1450072145753545,False,0.001048347335131261,0.001908747567224367,0.0004514129296164793,False
2025-04-23,1.1447013863883615,1.1462516612603817,1.1434347309289965,1.1449703409668373,0.0002689545784757552,0.0028169303313851923,True,1.148890538947294,1.1484391260176776,False,0.0012813202935444412,0.001266655459364996,0.0002689545784757552,False
2025-04-24,1.1431602670188123,1.1452118340211486,1.1422695844616788,1.1439351025709896,0.0007748355521772776,0.002942249559469756,False,1.1447013863883615,1.1449703409668373,False,0.001276731450158941,0.0008906825571335375,0.0007748355521772776,False
2025-04-25,1.143946392195064,1.144591524575667,1.1409447991543284,1.143728765734058,0.00021762646100609295,0.0036467254213385925,True,1.1431602670188123,1.1439351025709896,False,0.0006451323806029308,0.0027839665797295687,0.00021762646100609295,False
2025-04-28,1.1457732394224696,1.146070876510267,1.1437573145250526,1.1451432875776952,0.0006299518447743235,0.002313561985214374,False,1.143946392195064,1.143728765734058,False,0.0002976370877973977,0.0013859730526426528,0.0006299518447743235,False
2025-04-29,1.1461005604294303,1.147080251801152,1.1453547224612997,1.1463245096053938,0.00022394917596346708,0.0017255293398523719,False,1.1457732394224696,1.1451432875776952,False,0.0007557421957582466,0.0007458379681306582,0.00022394917596346708,False
2025-04-30,1.147211339707514,1.1489694614519994,1.1467695777998863,1.1470782363179026,0.0001331033896114775,0.0021998836521130993,True,1.1461005604294303,1.1463245096053938,False,0.0017581217444853081,0.0003086585180163137,0.0001331033896114775,False
2025-05-01,1.145346536296672,1.1456535821772276,1.1442045755111283,1.1451402462159574,0.0002062900807144885,0.0014490066660992618,False,1.147211339707514,1.1470782363179026,False,0.0003070458805556342,0.0009356707048291391,0.0002062900807144885,False
2025-05-02,1.1496896086585748,1.150219535589545,1.1482539774485527,1.1491952222360355,0.0004943864225392947,0.0019655581409923073,False,1.145346536296672,1.1451402462159574,False,0.0005299269309702037,0.0009412447874828089,0.0004943864225392947,False
2025-05-05,1.1513179369028528,1.1522580571739522,1.1510527090622018,1.151061020538335,0.00025691636451785627,0.0012053481117504372,False,1.1496896086585748,1.1491952222360355,False,0.0009401202710994649,8.311476133116003e-06,0.00025691636451785627,False
2025-05-06,1.1494513315587296,1.1506616551933109,1.1485061072400924,1.1499154339745417,0.00046410241581207323,0.002155547953218484,False,1.1513179369028528,1.151061020538335,False,0.0007462212187692163,0.0009452243186371945,0.00046410241581207323,False
2025-05-07,1.1491174325218958,1.1492586987471218,1.148067708089845,1.1486939805728662,0.00042345194902959626,0.0011909906572769025,False,1.1494513315587296,1.1499154339745417,False,0.00014126622522603327,0.0006262724830212729,0.00042345194902959626,False
2025-05-08,1.1522631083206123,1.1524978550003468,1.1509237093856837,1.1524123261927686,0.00014921787215627091,0.0015741456146631805,True,1.1491174325218958,1.1486939805728662,False,8.55288075782834e-05,0.0013393989349286262,0.00014921787215627091,True
2025-05-09,1.1542314107092495,1.1561152194296995,1.1538600905741236,1.154216839971381,1.4570737868480066e-05,0.002255128855575883,True,1.1522631083206123,1.1524123261927686,False,0.0018838087204500198,0.0003567493972573832,1.4570737868480066e-05,False
2025-05-12,1.1525986056589683,1.1539127478333056,1.1514155969048545,1.152154090216855,0.0004445154421133246,0.002497150928451042,False,1.1542314107092495,1.154216839971381,False,0.0013141421743372295,0.0007384933120004877,0.0004445154421133246,False
2025-05-13,1.15045656821722,1.1539774387421406,1.1501637375149796,1.1513761986488904,0.0009196304316703152,0.0038137012271610704,False,1.1525986056589683,1.152154090216855,False,0.0026012400932502455,0.00029283070224050967,0.0009196304316703152,False
2025-05-14,1.154578729351968,1.1551912813136398,1.1538211656384234,1.1541469315509372,0.0004317978010308643,0.0013701156752163879,False,1.15045656821722,1.1513761986488904,False,0.000612551961671759,0.00032576591251376463,0.0004317978010308643,False
2025-05-15,1.148877123539686,1.151130381398219,1.1476162122015274,1.1494154187919137,0.0005382952522277051,0.0035141691966915634,False,1.154578729351968,1.1541469315509372,False,0.0017149626063053258,0.0012609113381585324,0.0005382952522277051,False
2025-05-16,1.14715801471203,1.1487982519959772,1.1457830582513857,1.1474482062036429,0.00029019149161291224,0.003015193744591471,True,1.148877123539686,1.1494154187919137,False,0.0013500457923343312,0.0013749564606442277,0.00029019149161291224,False
2025-05-19,1.1500546888428254,1.1518536787193767,1.1483267130860004,1.1494501752005395,0.0006045136422858643,0.003526965633376289,False,1.14715801471203,1.1474482062036429,False,0.0017989898765513601,0.0011234621145390644,0.0006045136422858643,False
2025-05-20,1.1471933421199372,1.1485061957837752,1.14627918056921,1.146592470105778,0.0006008720141592594,0.0022270152145651423,False,1.1500546888428254,1.1494501752005395,False,0.0013128536638380428,0.0003132895365678401,0.0006008720141592594,False
2025-05-21,1.150399188177006,1.1508430101402898,1.150330659798583,1.150809419758868,0.0004102315818621527,0.0005123503417068243,False,1.1471933421199372,1.146592470105778,False,3.359038142169979e-05,6.852837842297177e-05,0.0004102315818621527,False
2025-05-22,1.1477053562617296,1.1484403527750136,1.147516672812775,1.148220144840211,0.0005147885784813067,0.0009236799622385217,False,1.150399188177006,1.150809419758868,False,0.00022020793480259648,0.00018868344895461853,0.0005147885784813067,False
2025-05-23,1.1441942706795445,1.1452651701616603,1.1428992474722317,1.1449566984479238,0.0007624277683793146,0.00236592268942859,False,1.1477053562617296,1.148220144840211,False,0.0003084717137364912,0.0012950232073127843,0.0007624277683793146,False
2025-05-26,1.141405118350204,1.142674614797504,1.1398684351619357,1.1418325483008618,0.0004274299506576984,0.0028061796355682844,False,1.1441942706795445,1.1449566984479238,False,0.000842066496642202,0.001536683188268384,0.0004274299506576984,False
2025-05-27,1.1429376059265337,1.1437687676831216,1.140241666189431,1.1421361981580709,0.0008014077684628251,0.003527101493690621,False,1.141405118350204,1.1418325483008618,False,0.0008311617565879281,0.0018945319686398676,0.0008014077684628251,False
2025-05-28,1.1414012991437732,1.1418952404587686,1.1391586484678091,1.1413085596500394,9.273949373378443e-05,0.002736591990959436,True,1.1429376059265337,1.1421361981580709,False,0.0004939413149953609,0.0021499111822302908,9.273949373378443e-05,False
2025-05-29,1.1390832289920865,1.1401330324551755,1.1386164692435796,1.1395802381381963,0.0004970091461098392,0.0015165632115958783,False,1.1414012991437732,1.1413085596500394,False,0.0005527943169791882,0.00046675974850685087,0.0004970091461098392,False
2025-05-30,1.13999047859763,1.1402469428139432,1.1395501723020862,1.140056431666022,6.595306839196624e-05,0.0006967705118570144,True,1.1390832289920865,1.1395802381381963,False,0.00019051114792123514,0.00044030629554381306,6.595306839196624e-05,False
2025-06-02,1.1375772570199407,1.138476412052867,1.1369963928358613,1.138244802887256,0.0006675458673153223,0.0014800192170056903,False,1.13999047859763,1.140056431666022,False,0.00023160916561093536,0.0005808641840794326,0.0006675458673153223,False
2025-06-03,1.1390340237701,1.139234084882779,1.1387633106501442,1.1390786729909552,4.464922085523071e-05,0.00047077423263486295,True,1.1375772570199407,1.138244802887256,False,0.0001554118918238867,0.00027071311995574554,4.464922085523071e-05,False
2025-06-04,1.141250825559165,1.1414465282464477,1.1387655071254328,1.1409015423570732,0.00034928320209171027,0.0026810211210148704,False,1.1390340237701,1.1390786729909552,False,0.00019570268728275053,0.0021360352316404096,0.00034928320209171027,False
2025-06-05,1.1412943308304595,1.1426510131334864,1.1394021940729175,1.1419988936705108,0.0007045628400512705,0.0032488190605688416,False,1.141250825559165,1.1409015423570732,False,0.0006521194629756089,0.0018921367575419623,0.0007045628400512705,True
2025-06-06,1.1399331685227352,1.1407908648084506,1.1387998562305768,1.1394977150143328,0.0004354535084023503,0.0019910085778738207,False,1.1412943308304595,1.1419988936705108,False,0.0008576962857154147,0.0006978587837560557,0.0004354535084023503,False
2025-06-09,1.142746615604343,1.1431201107841118,1.1415955582278974,1.141953709407335,0.0007929061970080031,0.0015245525562144202,False,1.1399331685227352,1.1394977150143328,False,0.0003734951797687014,0.0003581511794377157,0.0007929061970080031,False
2025-06-10,1.143022991298254,1.1430389660622404,1.1425372674110743,1.1425581623779362,0.00046482892031773915,0.0005016986511661159,False,1.142746615604343,1.141953709407335,False,1.5974763986514873e-05,2.0894966861861874e-05,0.00046482892031773915,False
2025-06-11,1.1445652976868312,1.1462738662782084,1.1442331595261384,1.144840735688374,0.00027543800154283815,0.0020407067520700206,False,1.143022991298254,1.1425581623779362,False,0.0014331305898342972,0.00033213816069288526,0.00027543800154283815,False
2025-06-12,1.1479510573779037,1.148737043967182,1.1463603862871794,1.1474800348892331,0.0004710224886705916,0.002376657680002614,False,1.1445652976868312,1.144840735688374,False,0.0007859865892783091,0.0011196486020537133,0.0004710224886705916,False
2025-06-13,1.146221763464378,1.1476906075811544,1.1449517140508023,1.1467094381394078,0.0004876746750297478,0.00273889353035206,False,1.1479510573779037,1.1474800348892331,False,0.0009811694417465322,0.00127004941357578,0.0004876746750297478,False
2025-06-16,1.1483403029676469,1.1496846345133476,1.1469665400036615,1.148867728266434,0.0005274252987870209,0.0027180945096860754,False,1.146221763464378,1.1467094381394078,False,0.0008169062469136623,0.001373762963985392,0.0005274252987870209,False
2025-06-17,1.1483780544807438,1.1485003410843213,1.144709083818975,1.1472953439222375,0.0010827105585062835,0.0037912572653462373,False,1.1483403029676469,1.148867728266434,False,0.00012228660357749277,0.002586260103262461,0.0010827105585062835,False
2025-06-18,1.1483288420728357,1.1503892206837711,1.1476666481338187,1.1489624621607473,0.0006336200879115683,0.002722572549952451,False,1.1483780544807438,1.1472953439222375,False,0.0014267585230238744,0.0006621939390170084,0.0006336200879115683,False
2025-06-19,1.1447076710113624,1.146369568038344,1.1443635683533644,1.145109092597111,0.0004014215857486292,0.002005999684979498,False,1.1483288420728357,1.1489624621607473,False,0.0012604754412328667,0.0003441026579980022,0.0004014215857486292,False
2025-06-20,1.1468761906904597,1.1483547374267844,1.1465976158447952,1.14700293038185,0.00012673969139043173,0.0017571215819891517,True,1.1447076710113624,1.145109092597111,False,0.0013518070449343167,0.00027857484566440327,0.00012673969139043173,False
2025-06-23,1.1473135434546404,1.1475707263348425,1.1469094221992988,1.1472681940826568,4.534937198363842e-05,0.0006613041355436611,True,1.1468761906904597,1.14700293038185,False,0.00025718288020204483,0.00035877188335797783,4.534937198363842e-05,False
2025-06-24,1.1439333426109617,1.144059428346786,1.1421381070495338,1.1432724849376654,0.0006608576732962668,0.0019213212972521987,False,1.1473135434546404,1.1472681940826568,False,0.0001260857358242884,0.0011343778881316435,0.0006608576732962668,False
2025-06-25,1.1447044819438528,1.1451705260895249,1.1432817800985808,1.1443074176906187,0.00039706425323404737,0.0018887459909440185,False,1.1439333426109617,1.1432724849376654,False,0.0004660441456720843,0.0010256375920378868,0.00039706425323404737,False
2025-06-26,1.1438560973655858,1.1439919098746676,1.1427338677689822,1.1431762413768125,0.0006798559887732925,0.0012580421056853641,False,1.1447044819438528,1.1443074176906187,False,0.00013581250908178966,0.000442373607830282,0.0006798559887732925,False
2025-06-27,1.149056544851532,1.1497672118517084,1.1472773956793678,1.1486705598318694,0.0003859850196625825,0.0024898161723405643,False,1.1438560973655858,1.1431762413768125,False,0.0007106670001764126,0.0013931641525015692,0.0003859850196625825,False
2025-06-30,1.1495114781095055,1.150375123627643,1.1485963821052108,1.1493643697962392,0.00014710831326625318,0.0017787415224321812,True,1.149056544851532,1.1486705598318694,False,0.0008636455181374458,0.0007679876910284822,0.00014710831326625318,False
