Stock,Market_Cap,Weight_Before,Weight_After,Avg_Daily_Volume
STOCKA,141958,0.016723574134984695,0.042868150992471765,786
STOCKB,35795,0.005900589403672493,0.07675076474078357,1057
STOCKC,20860,0.19832372562505932,0.15739887778808825,662
STOCKD,123694,0.09062897754902681,0.11965528908333263,1999
STOCKE,148106,0.12141127293036034,0.07283006561826269,1690
STOCKF,139879,0.0020509809816780552,0.20023140329457845,1367
STOCKG,130268,0.3454792702749183,0.03178634438147313,931
STOCKH,96820,0.17615648648887686,0.07310353449826357,1628
STOCKI,74886,0.023536541694933452,0.09653829192695555,1254
STOCKJ,26265,0.019788580916489596,0.12883727767579048,1608
