Stock,Market_Cap,Weight_Before,Weight_After,Avg_Daily_Volume,Weight_Change,Flow_Amount,Flow_to_Volume_%,Abs_Flow_to_Volume_%
BSE,714673,0.0,0.012,105,0.012,12.0,11.428571428571429,11.428571428571429
INDIGO,577875,0.0,0.01,499,0.01,10.0,2.004008016032064,2.004008016032064
INDUSINDBK,207337,0.015,0.0,226,-0.015,-15.0,-6.637168141592921,6.637168141592921
HEROMOTOCO,721368,0.012,0.0,1295,-0.012,-12.0,-0.9266409266409266,0.9266409266409266
RELIANCE,269305,0.1,0.098,109,-0.0020000000000000018,-2.0000000000000018,-1.8348623853211024,1.8348623853211024
INFY,785432,0.068,0.069,2072,0.0010000000000000009,1.0000000000000009,0.048262548262548305,0.048262548262548305
TCS,873474,0.055,0.0559999999999999,1437,0.0009999999999998968,0.9999999999998967,0.06958942240778683,0.06958942240778683
HDFCBANK,379252,0.09,0.091,294,0.0010000000000000009,1.0000000000000009,0.340136054421769,0.340136054421769
ITC,840181,0.04,0.042,1289,0.0020000000000000018,2.0000000000000018,0.15515903801396444,0.15515903801396444
LT,879844,0.03,0.031,1716,0.0010000000000000009,1.0000000000000009,0.05827505827505833,0.05827505827505833
